NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: or010102.datbatch original_file.spc
str original_file.str
file original_file1.dat
geo original_file1.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.314146E+04 -0.231244E+01  0.000000E+00  0.556212E+03
 0.316212E+04 -0.231176E+01  0.000000E+00  0.560770E+03
 0.318278E+04 -0.231118E+01  0.000000E+00  0.565328E+03
 0.320341E+04 -0.231389E+01  0.000000E+00  0.569879E+03
 0.322405E+04 -0.231329E+01  0.000000E+00  0.574431E+03
 0.324468E+04 -0.231267E+01  0.000000E+00  0.578982E+03
 0.326529E+04 -0.231385E+01  0.000000E+00  0.583529E+03
 0.328589E+04 -0.231553E+01  0.000000E+00  0.588073E+03
 0.330649E+04 -0.231489E+01  0.000000E+00  0.592616E+03
 0.332708E+04 -0.231432E+01  0.000000E+00  0.597159E+03
 0.334765E+04 -0.231708E+01  0.000000E+00  0.601695E+03
 0.336821E+04 -0.231682E+01  0.000000E+00  0.606231E+03
 0.338877E+04 -0.231623E+01  0.000000E+00  0.610767E+03
 0.340932E+04 -0.231689E+01  0.000000E+00  0.615300E+03
 0.342985E+04 -0.231878E+01  0.000000E+00  0.619828E+03
 0.345038E+04 -0.231814E+01  0.000000E+00  0.624357E+03
 0.347090E+04 -0.231758E+01  0.000000E+00  0.628885E+03
 0.349141E+04 -0.231976E+01  0.000000E+00  0.633408E+03
 0.351190E+04 -0.231999E+01  0.000000E+00  0.637929E+03
 0.353240E+04 -0.231940E+01  0.000000E+00  0.642450E+03
 0.355289E+04 -0.231965E+01  0.000000E+00  0.646969E+03
 0.357334E+04 -0.232250E+01  0.000000E+00  0.651482E+03
 0.359380E+04 -0.232187E+01  0.000000E+00  0.655995E+03
 0.361426E+04 -0.232124E+01  0.000000E+00  0.660507E+03
 0.363470E+04 -0.232291E+01  0.000000E+00  0.665016E+03
 0.365512E+04 -0.232358E+01  0.000000E+00  0.669521E+03
 0.367555E+04 -0.232302E+01  0.000000E+00  0.674027E+03
 0.369597E+04 -0.232256E+01  0.000000E+00  0.678532E+03
 0.371637E+04 -0.232570E+01  0.000000E+00  0.683031E+03
 0.373676E+04 -0.232510E+01  0.000000E+00  0.687529E+03
 0.375715E+04 -0.232444E+01  0.000000E+00  0.692027E+03
 0.377752E+04 -0.232553E+01  0.000000E+00  0.696522E+03
 0.379788E+04 -0.232686E+01  0.000000E+00  0.701012E+03
 0.381824E+04 -0.232605E+01  0.000000E+00  0.705503E+03
 0.383860E+04 -0.232517E+01  0.000000E+00  0.709994E+03
 0.385893E+04 -0.232720E+01  0.000000E+00  0.714479E+03
 0.387926E+04 -0.232640E+01  0.000000E+00  0.718962E+03
 0.389958E+04 -0.232460E+01  0.000000E+00  0.723446E+03
 0.391990E+04 -0.232325E+01  0.000000E+00  0.727928E+03
 0.394019E+04 -0.232296E+01  0.000000E+00  0.732404E+03
 0.396049E+04 -0.231866E+01  0.000000E+00  0.736880E+03
 0.398078E+04 -0.231280E+01  0.000000E+00  0.741357E+03
 0.400105E+04 -0.230751E+01  0.000000E+00  0.745828E+03
 0.402130E+04 -0.229827E+01  0.000000E+00  0.750296E+03
