NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_040_Pt_060.spc
str Co_040_Pt_060.str
file Co_040_Pt_0601.dat
geo Co_040_Pt_0601.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
 0.452826E+04 -0.163406E-04  0.000000E+00  0.865015E+03
 0.454493E+04 -0.358878E-04  0.000000E+00  0.868352E+03
 0.456160E+04 -0.730911E-04  0.000000E+00  0.871689E+03
 0.457826E+04 -0.142491E-03  0.000000E+00  0.875024E+03
 0.459490E+04 -0.269323E-03  0.000000E+00  0.878355E+03
 0.461154E+04 -0.495635E-03  0.000000E+00  0.881686E+03
 0.462819E+04 -0.891638E-03  0.000000E+00  0.885017E+03
 0.464483E+04 -0.157046E-02  0.000000E+00  0.888349E+03
 0.466144E+04 -0.271478E-02  0.000000E+00  0.891674E+03
 0.467806E+04 -0.459249E-02  0.000000E+00  0.894999E+03
 0.469467E+04 -0.761698E-02  0.000000E+00  0.898324E+03
 0.471128E+04 -0.123895E-01  0.000000E+00  0.901650E+03
 0.472788E+04 -0.197853E-01  0.000000E+00  0.904972E+03
 0.474446E+04 -0.309847E-01  0.000000E+00  0.908291E+03
 0.476105E+04 -0.475755E-01  0.000000E+00  0.911611E+03
 0.477764E+04 -0.716775E-01  0.000000E+00  0.914931E+03
 0.479422E+04 -0.106020E+00  0.000000E+00  0.918250E+03
 0.481077E+04 -0.154057E+00  0.000000E+00  0.921564E+03
 0.482733E+04 -0.219448E+00  0.000000E+00  0.924878E+03
 0.484389E+04 -0.306920E+00  0.000000E+00  0.928192E+03
 0.486044E+04 -0.421513E+00  0.000000E+00  0.931506E+03
 0.487697E+04 -0.569435E+00  0.000000E+00  0.934815E+03
 0.489350E+04 -0.754809E+00  0.000000E+00  0.938123E+03
 0.491003E+04 -0.982844E+00  0.000000E+00  0.941431E+03
 0.492656E+04 -0.125795E+01  0.000000E+00  0.944739E+03
 0.494307E+04 -0.158409E+01  0.000000E+00  0.948044E+03
 0.495957E+04 -0.196226E+01  0.000000E+00  0.951347E+03
 0.497607E+04 -0.238945E+01  0.000000E+00  0.954650E+03
 0.499257E+04 -0.286377E+01  0.000000E+00  0.957952E+03
 0.500907E+04 -0.337978E+01  0.000000E+00  0.961255E+03
 0.502555E+04 -0.393543E+01  0.000000E+00  0.964552E+03
 0.504202E+04 -0.451002E+01  0.000000E+00  0.967850E+03
 0.505850E+04 -0.509722E+01  0.000000E+00  0.971148E+03
 0.507497E+04 -0.568553E+01  0.000000E+00  0.974445E+03
 0.509143E+04 -0.626904E+01  0.000000E+00  0.977739E+03
 0.510787E+04 -0.682785E+01  0.000000E+00  0.981031E+03
 0.512432E+04 -0.735032E+01  0.000000E+00  0.984323E+03
 0.514077E+04 -0.783138E+01  0.000000E+00  0.987616E+03
 0.515721E+04 -0.826876E+01  0.000000E+00  0.990906E+03
 0.517363E+04 -0.866316E+01  0.000000E+00  0.994193E+03
 0.519005E+04 -0.899635E+01  0.000000E+00  0.997480E+03
 0.520647E+04 -0.927821E+01  0.000000E+00  0.100077E+04
 0.522290E+04 -0.951260E+01  0.000000E+00  0.100405E+04
 0.523930E+04 -0.971552E+01  0.000000E+00  0.100734E+04
 0.525569E+04 -0.987008E+01  0.000000E+00  0.101062E+04
 0.527208E+04 -0.998811E+01  0.000000E+00  0.101390E+04
 0.528848E+04 -0.100772E+02  0.000000E+00  0.101718E+04
 0.530486E+04 -0.101493E+02  0.000000E+00  0.102046E+04
 0.532123E+04 -0.102070E+02  0.000000E+00  0.102374E+04
 0.533760E+04 -0.102405E+02  0.000000E+00  0.102701E+04
 0.535397E+04 -0.102638E+02  0.000000E+00  0.103029E+04
 0.537034E+04 -0.102787E+02  0.000000E+00  0.103357E+04
 0.538669E+04 -0.103021E+02  0.000000E+00  0.103684E+04
 0.540304E+04 -0.103082E+02  0.000000E+00  0.104011E+04
 0.541938E+04 -0.103105E+02  0.000000E+00  0.104338E+04
 0.543573E+04 -0.103114E+02  0.000000E+00  0.104665E+04
 0.545206E+04 -0.103184E+02  0.000000E+00  0.104992E+04
 0.546838E+04 -0.103252E+02  0.000000E+00  0.105319E+04
 0.548470E+04 -0.103235E+02  0.000000E+00  0.105646E+04
 0.550102E+04 -0.103209E+02  0.000000E+00  0.105972E+04
 0.551734E+04 -0.103191E+02  0.000000E+00  0.106299E+04
 0.553363E+04 -0.103308E+02  0.000000E+00  0.106625E+04
 0.554993E+04 -0.103279E+02  0.000000E+00  0.106951E+04
 0.556623E+04 -0.103256E+02  0.000000E+00  0.107278E+04
 0.558252E+04 -0.103227E+02  0.000000E+00  0.107604E+04
 0.559881E+04 -0.103288E+02  0.000000E+00  0.107930E+04
 0.561508E+04 -0.103322E+02  0.000000E+00  0.108255E+04
 0.563136E+04 -0.103297E+02  0.000000E+00  0.108581E+04
 0.564763E+04 -0.103272E+02  0.000000E+00  0.108907E+04
