NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.483965E+04 -0.872600E-04  0.000000E+00  0.895489E+03
 0.485582E+04 -0.395594E-04  0.000000E+00  0.898727E+03
 0.487198E+04 -0.166358E-04  0.000000E+00  0.901961E+03
 0.488812E+04 -0.585374E-05  0.000000E+00  0.905193E+03
 0.490427E+04 -0.874490E-06  0.000000E+00  0.908424E+03
 0.492041E+04  0.000000E+00  0.000000E+00  0.911655E+03
 0.493655E+04  0.000000E+00  0.000000E+00  0.914886E+03
 0.495266E+04  0.000000E+00  0.000000E+00  0.918110E+03
 0.496876E+04  0.000000E+00  0.000000E+00  0.921333E+03
 0.498487E+04  0.000000E+00  0.000000E+00  0.924557E+03
 0.500097E+04  0.000000E+00  0.000000E+00  0.927781E+03
 0.501706E+04  0.000000E+00  0.000000E+00  0.931001E+03
 0.503313E+04  0.000000E+00  0.000000E+00  0.934218E+03
 0.504921E+04  0.000000E+00  0.000000E+00  0.937435E+03
 0.506528E+04  0.000000E+00  0.000000E+00  0.940652E+03
 0.508135E+04  0.000000E+00  0.000000E+00  0.943869E+03
 0.509739E+04  0.000000E+00  0.000000E+00  0.947080E+03
 0.511343E+04  0.000000E+00  0.000000E+00  0.950290E+03
 0.512947E+04  0.000000E+00  0.000000E+00  0.953500E+03
 0.514551E+04  0.000000E+00  0.000000E+00  0.956711E+03
 0.516153E+04  0.000000E+00  0.000000E+00  0.959918E+03
 0.517753E+04  0.000000E+00  0.000000E+00  0.963121E+03
 0.519354E+04  0.000000E+00  0.000000E+00  0.966324E+03
 0.520954E+04  0.000000E+00  0.000000E+00  0.969528E+03
 0.522555E+04  0.000000E+00  0.000000E+00  0.972731E+03
 0.524152E+04  0.000000E+00  0.000000E+00  0.975928E+03
 0.525749E+04  0.000000E+00  0.000000E+00  0.979125E+03
 0.527346E+04  0.000000E+00  0.000000E+00  0.982322E+03
 0.528943E+04  0.000000E+00  0.000000E+00  0.985519E+03
 0.530539E+04  0.000000E+00  0.000000E+00  0.988713E+03
 0.532132E+04  0.000000E+00  0.000000E+00  0.991902E+03
 0.533726E+04  0.000000E+00  0.000000E+00  0.995091E+03
 0.535319E+04  0.000000E+00  0.000000E+00  0.998280E+03
 0.536912E+04  0.000000E+00  0.000000E+00  0.100147E+04
 0.538503E+04  0.000000E+00  0.000000E+00  0.100465E+04
 0.540094E+04  0.000000E+00  0.000000E+00  0.100784E+04
 0.541684E+04  0.000000E+00  0.000000E+00  0.101102E+04
 0.543274E+04  0.000000E+00  0.000000E+00  0.101420E+04
 0.544864E+04  0.000000E+00  0.000000E+00  0.101739E+04
 0.546450E+04  0.000000E+00  0.000000E+00  0.102056E+04
 0.548037E+04  0.000000E+00  0.000000E+00  0.102374E+04
 0.549624E+04  0.000000E+00  0.000000E+00  0.102691E+04
 0.551210E+04  0.000000E+00  0.000000E+00  0.103009E+04
 0.552794E+04  0.000000E+00  0.000000E+00  0.103326E+04
 0.554378E+04  0.000000E+00  0.000000E+00  0.103643E+04
 0.555961E+04  0.000000E+00  0.000000E+00  0.103960E+04
 0.557544E+04  0.000000E+00  0.000000E+00  0.104277E+04
 0.559127E+04  0.000000E+00  0.000000E+00  0.104593E+04
 0.560707E+04  0.000000E+00  0.000000E+00  0.104910E+04
 0.562287E+04  0.000000E+00  0.000000E+00  0.105226E+04
 0.563867E+04  0.000000E+00  0.000000E+00  0.105542E+04
 0.565447E+04  0.000000E+00  0.000000E+00  0.105859E+04
 0.567026E+04  0.000000E+00  0.000000E+00  0.106174E+04
 0.568602E+04  0.000000E+00  0.000000E+00  0.106490E+04
 0.570179E+04  0.000000E+00  0.000000E+00  0.106806E+04
 0.571756E+04  0.000000E+00  0.000000E+00  0.107121E+04
 0.573332E+04  0.000000E+00  0.000000E+00  0.107437E+04
 0.574906E+04  0.000000E+00  0.000000E+00  0.107752E+04
 0.576479E+04  0.000000E+00  0.000000E+00  0.108067E+04
 0.578052E+04  0.000000E+00  0.000000E+00  0.108382E+04
 0.579625E+04  0.000000E+00  0.000000E+00  0.108696E+04
 0.581198E+04  0.000000E+00  0.000000E+00  0.109011E+04
 0.582767E+04  0.000000E+00  0.000000E+00  0.109325E+04
 0.584337E+04  0.000000E+00  0.000000E+00  0.109640E+04
 0.585907E+04  0.000000E+00  0.000000E+00  0.109954E+04
 0.587477E+04  0.000000E+00  0.000000E+00  0.110268E+04
 0.589044E+04  0.000000E+00  0.000000E+00  0.110582E+04
 0.590611E+04  0.000000E+00  0.000000E+00  0.110895E+04
 0.592178E+04  0.000000E+00  0.000000E+00  0.111209E+04
 0.593744E+04  0.000000E+00  0.000000E+00  0.111522E+04
 0.595311E+04  0.000000E+00  0.000000E+00  0.111836E+04
 0.596874E+04  0.000000E+00  0.000000E+00  0.112149E+04
 0.598437E+04  0.000000E+00  0.000000E+00  0.112462E+04
 0.600000E+04  0.000000E+00  0.000000E+00  0.112775E+04
 0.601563E+04  0.000000E+00  0.000000E+00  0.113087E+04
 0.603125E+04  0.000000E+00  0.000000E+00  0.113400E+04
 0.604685E+04  0.000000E+00  0.000000E+00  0.113712E+04
 0.606244E+04  0.000000E+00  0.000000E+00  0.114025E+04
 0.607804E+04  0.000000E+00  0.000000E+00  0.114337E+04
